Retailer Id,State,Adhaar KYC,Pan KYC,Bank KYC,Last Scanned,Scan Gap,Total Points,Redemptions,Registered At,Unmapped,Retailer Earning,Redemption Amount,AMUL_ratio,MACHO_ratio,SPORTO_ratio,SPORTO RED_ratio,Days_Since_Last_Scan
46556,12,1,0,0,1736104226.0,5.0,2088.5,13.0,1764592205.0,0,2088.5,13.0,0.3698629883655487,0.0,0.6301369431413053,0.0,0
46580,12,0,0,1,1749144034.0,0.0,1790.0,0.0,1735864431.0,0,1790.0,0.0,0.7808218108463273,0.0,0.6712327847626322,0.0,-1
46582,12,0,0,0,1749153027.0,0.0,880.0,590.0,1735864431.0,1,880.0,590.0,0.4999999528301931,0.0,0.0377358454966183,0.0,-1
46587,12,0,0,1,1743874132.0,2.0,2010.0,0.0,1735864431.0,17,2010.0,0.0,1.8965513971463108,0.0,0.258620645065406,0.0,0
46595,10,0,0,1,1736101675.0,5.0,3005.0,0.0,1735864431.0,0,3005.0,0.0,0.8873238811743746,0.4647886996627676,0.0211267590755803,0.0,0
46598,10,0,0,1,-2208988800.0,19.0,1155.0,0.0,1735864431.0,0,1155.0,0.0,0.2666666074074205,1.0444442123457305,0.0,0.0,0
46599,10,0,0,1,-2208988800.0,40.0,652.5,0.0,1735864431.0,0,652.5,0.0,0.0051282048652202,0.0820512778435242,0.0666666632478634,0.0,0
46600,10,0,0,1,-2208988800.0,20.0,2012.5,0.0,1735864431.0,0,2012.5,0.0,0.7796608848032398,0.5254236397587051,0.4237287417408912,0.0,0
46602,12,0,0,1,1743859603.0,2.0,4325.0,0.0,1735864431.0,3,4325.0,0.0,0.4999998333333889,0.0,5.499998166667278,0.0,0
46605,9,0,0,0,1746450640.0,1.0,6050.0,10.0,1735864431.0,0,6050.0,10.0,3.3039212447136035,0.6176469982699021,0.1666666503267989,0.0,0
46611,14,0,0,1,1751712979.0,-1.0,997.5,0.0,1735864431.0,0,997.5,0.0,0.0601092863328258,0.1803278589984776,0.0765027280599602,0.0,-1
46624,12,0,0,1,1751714325.0,-1.0,4760.0,0.0,1735864431.0,27,4767.5,0.0,27800000.0,0.0,2700000.0,0.0,-1
46627,12,0,0,0,-2208988800.0,8.0,6677.5,0.0,1735864431.0,46,6677.5,0.0,0.7375565443991733,0.0,0.2262443387727525,0.0,0
46630,12,0,0,1,1749121798.0,0.0,1937.5,0.0,1735864431.0,0,1937.5,0.0,9000000.0,100000.0,3299999.9999999995,0.0,-1
46640,17,0,0,0,-2208988800.0,11.0,135.0,0.0,1735864431.0,0,135.0,0.0,0.0271084329184207,0.0,0.0,0.0,0
46650,12,0,0,0,1749107141.0,0.0,1098.75,1015.0,1735864431.0,10,1098.75,1015.0,0.0614406766643924,0.0,0.0656779647102126,0.0,-1
46651,10,0,0,1,1762294798.0,25.0,1240.0,0.0,1735864431.0,0,1240.0,0.0,0.0645161238293448,0.4435483513267458,0.0,0.0,-1
46659,12,0,0,1,-2208988800.0,7.0,1637.5,0.0,1735864431.0,7,1637.5,0.0,9.11110098766557,0.0,2.5555527160525378,0.0,0
46701,6,0,0,1,1746470804.0,1.0,30.0,0.0,1735864431.0,0,30.0,0.0,0.0317460267069798,0.0,0.0,0.0,0
46703,12,0,0,1,-2208988800.0,23.0,865.0,0.0,1735864431.0,22,865.0,0.0,0.1317829406285682,0.0,0.0310077507361336,0.0,0
46710,12,0,0,1,1751546105.0,60.0,490.0,0.0,1735864431.0,0,490.0,0.0,0.0982142769451538,0.0,0.1249999888392867,0.0,-1
46712,12,0,0,1,-2208988800.0,13.0,247.5,0.0,1735864431.0,5,247.5,0.0,0.4791665668402985,0.0,0.0,0.0,0
46724,12,0,0,0,-2208988800.0,6.0,622.5,0.0,1735864431.0,0,622.5,0.0,2000000.0,100000.0,1900000.0,0.0,0
46732,12,0,0,1,1738771721.0,4.0,3890.0,0.0,1735864431.0,0,3890.0,0.0,43.99978000109999,0.0,54.99972500137499,0.0,0
46737,12,0,0,1,1741172395.0,3.0,532.5,0.0,1735864431.0,1,532.5,0.0,0.2656249584961002,0.0,0.1874999707031295,0.0,0
46738,12,0,0,1,1749129433.0,0.0,8477.5,0.0,1735864431.0,55,8477.5,0.0,15.039993984002408,0.0,4.7599980960007615,0.0,-1
46742,12,0,0,1,-2208988800.0,37.0,880.0,0.0,1735864431.0,5,880.0,0.0,1.857142193877788,0.0,0.0357142729591882,0.0,0
46747,12,0,0,0,1746472930.0,1.0,1687.5,0.0,1735864431.0,0,1687.5,0.0,0.9999997500000624,0.0,1.3999996500000873,0.0,0
46752,10,0,0,0,1749143270.0,0.0,1370.0,360.0,1735864431.0,0,1370.0,360.0,0.0,0.4803921097654794,0.0588235236447525,0.0,-1
46757,9,0,0,0,1738769363.0,4.0,2912.5,0.0,1735864431.0,0,2912.5,0.0,0.0505050479542905,0.6868686521783509,0.0404040383634324,0.0,0
46758,6,0,0,0,-2208988800.0,9.0,11255.0,20076.0,1735864431.0,0,11255.0,14776.0,5.666664777778408,12.133329288890238,4.533331822222726,0.0,0
46763,12,0,0,1,-2208988800.0,37.0,50.0,0.0,1735864431.0,0,50.0,0.0,0.0,0.0,0.0072727271404958,0.0,0
46768,12,0,0,1,1751551818.0,60.0,927.5,0.0,1735864431.0,0,927.5,0.0,0.0833333246527786,0.0,0.4479166200086854,0.0,-1
46773,12,0,0,1,-2208988800.0,15.0,245.0,0.0,1735864431.0,0,245.0,0.0,0.2363635933884375,0.0,0.0363636297520673,0.0,0
46778,12,0,0,1,1743681536.0,63.0,100.0,0.0,1735864431.0,0,100.0,0.0,0.0,0.0,0.0389610364311015,0.0,0
46787,12,0,0,0,-2208988800.0,15.0,1420.0,0.0,1735864431.0,0,1420.0,0.0,0.1298507443305859,0.0,0.0149253729115616,0.0,0
46802,12,0,0,1,1746356609.0,31.0,415.0,0.0,1735864431.0,2,415.0,0.0,799999.9999999999,0.0,2400000.0,0.0,0
46807,6,0,0,1,-2208988800.0,7.0,3092.5,0.0,1735864431.0,0,3092.5,0.0,1.254901714725154,1.8823525720877308,0.5882351787774159,0.0,0
46810,12,0,0,1,1762264979.0,25.0,645.0,0.0,1735864431.0,11,645.0,0.0,2.266665155556563,0.0,0.1999998666667555,0.0,-1
46822,12,0,0,1,-2208988800.0,6.0,4045.0,0.0,1735864431.0,3,4045.0,0.0,43.83326027789954,0.0,3.1666613888976856,0.0,0
46875,7,0,0,0,1741193135.0,3.0,545.0,0.0,1735864431.0,0,545.0,0.0,799999.9999999999,1900000.0,600000.0,0.0,0
46883,11,0,0,0,-2208988800.0,7.0,360.0,1592.0,1735864431.0,0,360.0,1592.0,0.1315789404432136,0.0,0.0157894728531856,0.0,0
46892,12,0,0,1,-2208988800.0,17.0,1060.0,0.0,1735864431.0,0,1060.0,0.0,0.6041665407986373,0.0,0.5208332248264115,0.0,0
46901,12,0,0,1,1743845223.0,2.0,800.0,0.0,1735864431.0,0,800.0,0.0,0.1677018529377731,0.006211179738436,0.1118012352918487,0.0,0
46905,11,0,0,0,1746451452.0,1.0,705.0,379.0,1735864431.0,0,705.0,379.0,0.1157894696214221,0.0,0.073684207940905,0.0,0
46918,12,0,0,1,-2208988800.0,10.0,502.5,0.0,1735864431.0,0,502.5,0.0,3299999.9999999995,100000.0,600000.0,0.0,0
46933,17,0,0,0,1738784550.0,4.0,7582.5,0.0,1735864431.0,0,7582.5,0.0,49299999.99999999,0.0,6799999.999999999,0.0,0
46939,14,0,0,0,1746471591.0,1.0,2422.5,1300.0,1735864431.0,0,2437.5,1300.0,5.178569579082294,0.6428569132653881,0.0,0.0,0
46970,12,0,0,1,-2208988800.0,6.0,150.0,0.0,1735864431.0,3,150.0,0.0,0.2222221810699664,0.0,0.0,0.0,0
47049,17,0,0,1,-2208988800.0,20.0,232.5,0.0,1735864431.0,0,232.5,0.0,1599999.9999999998,0.0,0.0,0.0,0
47053,9,0,0,0,1741175386.0,3.0,1447.5,1290.0,1735864431.0,0,1447.5,1290.0,10600000.0,1300000.0,0.0,0.0,0
47063,0,0,0,1,1749153864.0,0.0,1697.5,0.0,1735864431.0,0,1697.5,0.0,2.349999412500147,0.0,0.5749998562500359,0.0,-1
47065,18,0,1,0,-2208988800.0,44.0,2282.5,13975.0,1735864431.0,0,2282.5,13331.0,13999999.999999998,1400000.0,300000.0,0.0,0
48173,9,0,0,1,-2208988800.0,38.0,967.5,0.0,1735864431.0,0,967.5,0.0,0.0035650623250434,0.0802139023134776,0.0053475934875651,0.0,0
48179,9,0,0,1,1738748653.0,4.0,375.0,0.0,1735864431.0,0,375.0,0.0,0.1533742237193728,0.0,0.0,0.0,0
48192,9,0,0,0,1741202142.0,3.0,6892.5,5000.0,1735864431.0,0,6892.5,5000.0,14.599990266673156,7.5333283111144596,6.999995333336445,0.0,0
48229,14,0,0,1,1749148888.0,0.0,812.5,0.0,1743623425.0,0,812.5,0.0,1799999.9999999998,2400000.0,700000.0,0.0,-1
48237,6,0,0,1,1764664396.0,83.0,25.0,0.0,1743625424.0,0,25.0,0.0,0.0,0.0,0.0624999609375244,0.0,-1
48241,10,0,0,1,-2208988800.0,43.0,2505.0,0.0,1743628502.0,0,2505.0,0.0,0.0,0.8319327031989325,0.1764705734058341,0.0,0
48251,11,0,0,1,1749139891.0,0.0,2677.5,0.0,1746182196.0,0,2690.0,0.0,0.7094016487690898,0.0,0.871794797282496,0.0,-1
48256,14,0,0,1,1743889391.0,2.0,307.5,0.0,1746185070.0,0,307.5,0.0,0.1337579532638246,0.0,0.0,0.0,0
48257,7,0,0,1,1736091381.0,5.0,57.5,0.0,1746185259.0,0,57.5,0.0,0.0799999840000031,0.0199999960000007,0.0,0.0,0
48259,6,0,0,0,1738763816.0,4.0,11972.5,11385.0,1746185808.0,0,11972.5,11385.0,13.279994688002123,17.479993008002797,0.8799996480001409,0.0,0
48261,12,0,0,1,1738757030.0,4.0,1262.5,0.0,1746186318.0,6,1262.5,0.0,0.4345237836592985,0.0,0.0654761865787984,0.0,0
48265,14,0,0,0,1741199606.0,3.0,5502.5,5297.0,1746189160.0,0,5577.5,5297.0,0.8855835037623913,0.0434782598746393,0.0457665893417256,0.0,0
48266,9,0,1,1,-2208988800.0,13.0,485.0,0.0,1746190622.0,0,485.0,0.0,13.499932500337495,3.9999800001,0.0,0.0,0
48268,6,0,0,1,1743851776.0,2.0,1325.0,0.0,1746190889.0,0,1325.0,0.0,1200000.0,5799999.999999999,0.0,0.0,0
48270,11,0,0,0,-2208988800.0,6.0,437.5,0.0,1746191234.0,0,437.5,0.0,0.591836613910895,0.0,0.0816326364015027,0.0,0
48271,9,0,1,0,-2208988800.0,13.0,150.0,300.0,1746191624.0,0,150.0,400.0,10.999890001099988,0.0,0.0,0.0,0
48274,14,0,0,1,1743876104.0,2.0,880.0,0.0,1746192825.0,0,880.0,0.0,0.3166666402777799,0.1666666527777789,0.0,0.0,0
48276,14,0,0,0,-2208988800.0,18.0,757.5,757.0,1746193370.0,0,757.5,757.0,0.2216216096420751,0.0,0.0648648613586561,0.0,0
48281,14,0,0,1,1741202738.0,3.0,200.0,0.0,1746194806.0,0,200.0,0.0,0.0,0.4761902494332146,0.0,0.0,0
48291,14,0,0,0,1736091879.0,5.0,2640.0,0.0,1746201357.0,0,2640.0,0.0,0.0,26.799946400107203,0.0,0.0,0
48294,3,0,0,1,1746202416.0,90.0,0.0,0.0,1746202230.0,0,0.0,0.0,0.0,0.0,0.0012642224871779,0.0,0
48301,14,0,0,0,1743845867.0,2.0,7040.0,0.0,1746206574.0,0,7040.0,0.0,0.9444443395061844,2.2777775246913863,1.2555554160493982,0.0,0
48303,12,0,0,1,-2208988800.0,45.0,112.5,0.0,1746209951.0,0,112.5,0.0,0.0,0.0,0.0211267600674469,0.0,0
48308,12,0,0,0,1749132533.0,0.0,740.0,0.0,1746213928.0,0,740.0,0.0,0.771428351020471,0.0,0.4285713061224839,0.0,-1
48309,12,0,0,1,1751571114.0,60.0,70.0,0.0,1746216221.0,0,70.0,0.0,0.0857142734693895,0.0,0.0285714244897965,0.0,-1
48313,10,0,0,0,1746384044.0,31.0,2320.0,0.0,1746217532.0,0,2320.0,0.0,1.7575752249772043,1.4545450137742382,0.484848337924746,0.0,0
48316,14,0,1,0,1736100299.0,5.0,752.5,0.0,1748861708.0,0,752.5,0.0,0.7241378061831368,0.1034482580261624,0.0517241290130812,0.0,0
48317,9,0,0,0,1748868613.0,89.0,15.0,0.0,1748863242.0,2,15.0,1.0,0.0188679209683167,0.0,0.0,0.0,-1
48319,10,0,1,0,-2208988800.0,13.0,880.0,1524.0,1748863832.0,0,880.0,1524.0,0.0,0.2910447543996451,0.0597014880819785,0.0,0
48320,14,0,0,1,-2208988800.0,67.0,15.0,0.0,1748864056.0,0,15.0,0.0,0.9999900000999988,0.0,0.0,0.0,0
48321,12,0,0,0,1746476160.0,1.0,12175.0,11359.0,1748864221.0,0,12175.0,11359.0,1.4937964889876802,0.0,0.4739453976688487,0.0,0
48322,17,0,0,0,1748865128.0,89.0,0.0,0.0,1748864466.0,0,0.0,0.0,3.444440617288203,0.0,0.0,0.0,-1
48323,0,0,0,1,-2208988800.0,54.0,135.0,0.0,1748864548.0,0,135.0,0.0,0.2142856632653182,0.0,0.0,0.0,0
48324,10,0,1,1,1754121045.0,87.0,160.0,0.0,1748864766.0,0,160.0,0.0,0.0,0.9999987500015626,0.0,0.0,-1
48325,10,0,0,1,-2208988800.0,12.0,150.0,0.0,1748865202.0,0,150.0,0.0,0.0901639270357436,0.0491803238376783,0.0,0.0,0
48329,10,0,1,1,-2208988800.0,11.0,660.0,0.0,1748868676.0,0,660.0,0.0,0.2156862322183858,0.4117646251441911,0.1176470357554831,0.0,0
48331,10,0,0,1,-2208988800.0,7.0,545.0,0.0,1748869546.0,0,545.0,0.0,0.0,8.666637777874074,0.6666644444518518,0.0,0
48332,9,0,0,0,1748870964.0,89.0,15.0,16.0,1748869935.0,0,15.0,12.0,100000.0,0.0,0.0,0.0,-1
48336,10,0,0,1,-2208988800.0,51.0,320.0,0.0,1748873983.0,0,320.0,0.0,3.999960000399996,10.999890001099988,0.0,0.0,0
48338,11,0,0,0,-2208988800.0,46.0,112.5,0.0,1748875905.0,0,112.5,0.0,0.0,0.0,0.0063051701600861,0.0,0
48339,14,0,0,0,1746471893.0,1.0,760.0,0.0,1748876373.0,0,760.0,0.0,2.322579895941969,0.1290322164412205,0.0322580541103051,0.0,0
48340,9,0,0,1,-2208988800.0,40.0,972.5,0.0,1748878155.0,0,972.5,0.0,7.333325185194239,1.1111098765445817,0.3333329629633745,0.0,0
48341,11,0,0,1,1754243328.0,59.0,45.0,0.0,1748878828.0,0,45.0,0.0,0.3749995312505859,0.0,0.0,0.0,-1
48342,10,0,1,0,-2208988800.0,76.0,25.0,25.0,1748879278.0,0,25.0,25.0,0.0,0.0,0.0588234948097089,0.0,0
48344,10,0,1,1,1764866100.0,24.0,320.0,0.0,1748880491.0,0,320.0,0.0,0.0,1599999.9999999998,0.0,0.0,-1
48346,10,0,0,1,1749124568.0,0.0,1065.0,0.0,1748882876.0,0,1065.0,0.0,0.4736840858726089,0.973683954293696,0.0,0.0,-1
48348,10,0,1,1,1762279073.0,25.0,885.0,0.0,1748884112.0,0,885.0,0.0,0.321428456632694,1.3928566454083409,0.0,0.0,-1
48350,10,0,1,1,-2208988800.0,45.0,200.0,0.0,1748886916.0,0,200.0,0.0,0.0,1000000.0,0.0,0.0,0
48351,9,0,0,0,-2208988800.0,8.0,1057.5,0.0,1748888116.0,0,1057.5,0.0,0.6666662222225186,3.199997866668089,0.0,0.0,0
48352,14,0,0,1,1738784722.0,4.0,997.5,0.0,1748889489.0,0,997.5,0.0,11.5999768000464,1.7999964000072002,0.0,0.0,0
48353,11,0,0,1,-2208988800.0,8.0,260.0,0.0,1748890036.0,0,260.0,0.0,0.1298701130038814,0.0,0.1428571243042695,0.0,0
48355,10,0,0,1,1738749034.0,4.0,855.0,0.0,1748893091.0,0,855.0,0.0,0.2151898461785004,0.3797467873738244,0.0,0.0,0
48356,12,0,0,1,1764846839.0,24.0,435.0,0.0,1748894315.0,2,435.0,0.0,6.333312222292593,0.0,1.9999933333555555,0.0,-1
48357,10,0,1,1,1751477619.0,88.0,740.0,0.0,1748894429.0,0,740.0,0.0,0.0,36.99963000369996,0.0,0.0,-1
48358,10,0,0,0,1751710986.0,-1.0,1695.0,1300.0,1748895498.0,0,1695.0,1300.0,0.0068027209341786,0.1700680233544666,0.0136054418683573,0.0,-1
48359,6,0,1,1,1762208319.0,56.0,80.0,0.0,1748899735.0,0,80.0,0.0,0.0,0.2499998437500976,0.0,0.0,-1
48360,10,0,0,1,-2208988800.0,6.0,3306.25,0.0,1748899921.0,0,3306.25,0.0,2.9354829240377667,2.6451604370450204,0.4193547034339666,0.0,0
48361,4,0,0,0,1736083638.0,5.0,2942.5,6505.0,1748903483.0,0,2942.5,6505.0,0.3636362975206731,2.43636319338851,0.0,0.0,0
48363,11,0,0,1,-2208988800.0,12.0,725.0,0.0,1751415233.0,0,725.0,0.0,0.0,0.0,5799999.999999999,0.0,0
48364,6,0,0,0,1738778076.0,4.0,8465.0,41373.0,1751442579.0,0,8465.0,41373.0,22.3999776000224,26.8999731000269,4.5999954000046,0.0,0
48365,14,0,0,0,-2208988800.0,19.0,162.5,0.0,1751450029.0,0,162.5,0.0,0.0172413763376937,0.0517241290130812,0.0862068816884686,0.0,0
48366,6,0,0,0,1746476834.0,1.0,5405.0,4500.0,1751450144.0,0,5405.0,4500.0,1.1492535598129014,2.358208603252447,1.6268654288260551,0.0,0
48367,12,0,0,0,1743883420.0,2.0,402.5,0.0,1751452704.0,0,402.5,0.0,0.3333331746032502,0.0,0.619047324263179,0.0,0
48369,14,0,0,0,-2208988800.0,14.0,697.5,275.0,1751452992.0,0,697.5,275.0,0.659574327750143,0.0851063648709861,0.2978722770484516,0.0,0
48371,14,0,0,0,-2208988800.0,11.0,152.5,0.0,1751454938.0,0,152.5,0.0,0.0,0.1891891380569897,0.0270270197224271,0.0,0
48373,6,0,1,1,-2208988800.0,73.0,87.5,69.0,1751456236.0,0,87.5,69.0,0.499998750003125,0.499998750003125,0.499998750003125,0.0,0
48374,14,0,0,1,1749131403.0,0.0,2237.5,0.0,1751458029.0,0,2237.5,0.0,0.6774193184183162,0.1397849387212398,0.0161290313909122,0.0,-1
48375,12,0,1,0,1751709725.0,-1.0,810.0,0.0,1751460418.0,0,810.0,0.0,0.1428571335807056,0.0064935060718502,0.1363636275088553,0.0,-1
48376,10,0,0,0,1741177679.0,3.0,785.0,500.0,1751460747.0,0,785.0,750.0,300000.0,3199999.9999999995,100000.0,0.0,0
48377,6,0,1,0,1738774120.0,4.0,1047.5,324.0,1751462247.0,0,1047.5,324.0,0.4999999137931183,0.6206895481569744,0.0172413763376937,0.0,0
48379,10,0,1,1,1743770337.0,32.0,60.0,0.0,1751466129.0,0,60.0,0.0,0.0,0.3333329629633745,0.0,0.0,0
48380,10,0,1,1,1741204352.0,3.0,4761.25,0.0,1751466952.0,0,4761.25,0.0,0.2151162728163874,0.427325568973094,0.03197674325649,0.0,0
48381,6,0,1,1,1746451959.0,1.0,630.0,0.0,1751467813.0,0,630.0,0.0,0.4499997750001125,1.0499994750002626,0.2499998750000625,0.0,0
48383,14,0,0,1,1741210491.0,3.0,575.0,0.0,1751470225.0,0,575.0,0.0,2999999.9999999995,500000.0,100000.0,0.0,0
48384,14,0,0,1,1762176459.0,56.0,187.5,0.0,1751470708.0,0,187.5,0.0,0.0,0.6249992187509766,0.6249992187509766,0.0,-1
48386,14,0,1,1,-2208988800.0,46.0,20.0,0.0,1751472815.0,0,20.0,0.0,0.0,0.1666663888893518,0.0,0.0,0
48387,12,0,1,1,-2208988800.0,8.0,1407.5,0.0,1751472901.0,1,1407.5,0.0,0.174193537148804,0.0,0.3032257868886589,0.0,0
48389,12,0,1,0,-2208988800.0,10.0,1775.0,0.0,1751474044.0,0,1775.0,0.0,2.555554845679209,0.0,0.4722220910494191,0.0,0
48392,12,0,0,1,1741024099.0,64.0,402.5,0.0,1751477499.0,0,402.5,0.0,1100000.0,0.0,1200000.0,0.0,0
48400,9,0,0,1,1754221346.0,59.0,30.0,0.0,1754116420.0,0,30.0,0.0,0.0571428408163311,0.0,0.0,0.0,-1
48401,9,0,0,0,-2208988800.0,23.0,1002.5,972.0,1754117971.0,0,1002.5,972.0,3199999.9999999995,1300000.0,2100000.0,0.0,0
48402,9,0,1,1,1741185819.0,3.0,520.0,0.0,1754118948.0,0,520.0,0.0,0.3055554706790359,0.2222221604938443,0.3055554706790359,0.0,0
48403,9,0,0,1,-2208988800.0,38.0,885.0,0.0,1754119257.0,0,885.0,0.0,0.1999998000002,2.3999976000024,1.5999984000016,0.0,0
48404,9,0,0,0,1751714062.0,-1.0,6307.5,5510.0,1754120137.0,0,6387.5,5510.0,2300000.0,29400000.0,2300000.0,0.0,-1
48405,10,0,1,1,-2208988800.0,38.0,140.0,0.0,1754121434.0,0,140.0,0.0,0.0,6.999930000699993,0.0,0.0,0
48406,6,0,0,1,1736018022.0,35.0,100.0,0.0,1754121906.0,0,100.0,0.0,0.0,0.0,0.0533333262222231,0.0,0
48408,14,0,0,0,1749123762.0,0.0,1532.5,989.0,1754123591.0,0,1532.5,989.0,0.8165136865583773,0.1467889773588094,0.0183486221698511,0.0,-1
48409,10,0,1,1,1754124069.0,87.0,40.0,0.0,1754123997.0,0,40.0,0.0,0.0,200000.0,0.0,0.0,-1
48410,11,0,0,0,-2208988800.0,22.0,490.0,121.0,1754129987.0,0,490.0,121.0,1.391303742911416,0.0,0.2173912098299087,0.0,0
48412,11,0,0,1,1738717104.0,4.0,65.0,0.0,1754132323.0,0,65.0,0.0,200000.0,0.0,300000.0,0.0,0
48413,10,0,1,0,-2208988800.0,13.0,220.0,220.0,1754132843.0,0,220.0,220.0,0.0,5.499972500137499,0.0,0.0,0
48415,10,0,1,1,-2208988800.0,82.0,140.0,0.0,1754134631.0,0,140.0,0.0,0.0,0.2333332555555815,0.0,0.0,0
48416,12,0,0,0,1754330052.0,28.0,225.0,5.0,1754135092.0,0,225.0,5.0,0.0,0.0,0.4285713265306365,0.0,-1
48417,10,0,0,1,-2208988800.0,12.0,2287.5,0.0,1754136050.0,0,2287.5,0.0,0.0882352915224914,0.2705882273356404,0.0117647055363321,0.0,0
48418,10,0,0,0,-2208988800.0,7.0,1867.5,3381.0,1754138234.0,0,1867.5,3381.0,1.2857124489822158,12.85712448982216,0.0,0.0,0
48419,3,0,0,0,1749151770.0,0.0,348.75,121.0,1754140213.0,0,348.75,121.0,5.249986875032813,0.0,1.499996250009375,0.0,-1
48421,10,0,1,1,-2208988800.0,70.0,687.5,0.0,1754143276.0,0,687.5,0.0,500000.0,2999999.9999999995,100000.0,0.0,0
48422,10,0,1,1,-2208988800.0,37.0,997.5,0.0,1754144186.0,0,997.5,0.0,0.0,0.4018691213206428,0.1028037287099318,0.0,0
48424,16,0,0,1,1738774420.0,4.0,155.0,0.0,1754144959.0,0,155.0,0.0,0.2432431775018439,0.0270270197224271,0.0,0.0,0
48425,10,0,1,1,-2208988800.0,45.0,565.0,0.0,1754150739.0,0,565.0,0.0,0.0,2100000.0,200000.0,0.0,0
48427,11,0,0,0,1736080175.0,5.0,670.0,15.0,1756786692.0,0,670.0,15.0,2.999997272729752,0.0,0.5454540495872277,0.0,0
48428,6,0,1,0,-2208988800.0,11.0,392.5,104.0,1756788134.0,0,392.5,104.0,1300000.0,1100000.0,0.0,0.0,0
48430,6,0,1,0,-2208988800.0,46.0,4425.0,4310.0,1756788454.0,0,4425.0,4310.0,0.1111110493827503,11.444438086423286,0.611110771605127,0.0,0
48431,9,0,0,0,-2208988800.0,48.0,90.0,90.0,1756788509.0,0,90.0,90.0,0.0476190438397584,0.0,0.0,0.0,0
48433,6,0,0,0,-2208988800.0,77.0,3470.0,3470.0,1756791462.0,0,3470.0,3470.0,0.3703702331962099,6.148145871057085,0.0,0.0,0
48434,9,0,1,1,1738676413.0,34.0,110.0,0.0,1756791531.0,0,110.0,0.0,0.055555540123461,0.1111110802469221,0.0,0.0,0
48435,17,0,0,0,-2208988800.0,6.0,1970.0,649.0,1756791788.0,0,1970.0,649.0,1.2407405109739793,0.0,0.8148146639232103,0.0,0
48437,6,0,1,0,1735908886.0,66.0,180.0,180.0,1756795052.0,0,180.0,180.0,1200000.0,0.0,0.0,0.0,0
48438,9,0,0,1,1749148145.0,0.0,855.0,0.0,1756797463.0,0,855.0,0.0,6.0999939000061,0.1999998000002,0.7999992000008,0.0,-1
48439,6,0,0,1,1743857148.0,2.0,880.0,0.0,1756799193.0,0,880.0,0.0,1.6956514366732884,0.6521736294897263,0.347825935727854,0.0,0
48440,14,0,0,1,1741187336.0,3.0,1352.5,0.0,1756799289.0,0,1352.5,0.0,7199999.999999999,1100000.0,899999.9999999999,0.0,0
48442,12,0,0,1,-2208988800.0,6.0,1525.0,0.0,1756805449.0,0,1525.0,0.0,0.0,0.0,1.5641021630507272,0.0,0
48443,9,0,0,1,-2208988800.0,8.0,197.5,0.0,1756808355.0,0,197.5,0.0,0.6249997395834419,0.0,0.0833332986111255,0.0,0
48444,6,0,0,1,1746479049.0,1.0,432.5,0.0,1756809799.0,0,432.5,0.0,2200000.0,700000.0,0.0,0.0,0
48445,12,0,0,1,-2208988800.0,7.0,4295.0,0.0,1756810630.0,0,4295.0,0.0,1.561643764308504,0.0,0.2922374295781995,0.0,0
48446,12,0,0,0,-2208988800.0,7.0,2211.25,1355.0,1756812083.0,0,2236.25,1355.0,10.499982500029168,0.0,10.333316111139816,0.0,0
48447,14,0,0,1,1738780637.0,4.0,2365.0,0.0,1756812290.0,0,2365.0,0.0,9100000.0,4800000.0,1100000.0,0.0,0
48449,11,0,0,1,-2208988800.0,9.0,447.5,0.0,1756812725.0,0,447.5,0.0,0.164772717910641,0.0,0.0227272714359504,0.0,0
48450,9,0,0,1,-2208988800.0,38.0,1087.5,0.0,1756813802.0,0,1087.5,0.0,14.166643055594909,0.0,0.0,0.0,0
48451,11,0,0,0,-2208988800.0,13.0,1355.0,0.0,1756817205.0,0,1355.0,0.0,0.3603603278954659,0.0,0.3153152869085327,0.0,0
48452,12,0,0,0,-2208988800.0,15.0,325.0,258.0,1756819546.0,0,325.0,258.0,1.2499989583342015,0.0,0.6666661111115741,0.0,0
48453,12,0,0,0,-2208988800.0,16.0,257.5,0.0,1756824024.0,0,257.5,0.0,0.1830985657607653,0.0,0.070422525292602,0.0,0
48454,6,0,1,0,1741189160.0,3.0,330.0,244.0,1756829441.0,0,330.0,244.0,0.1290322372528649,0.0967741779396487,0.1935483558792974,0.0,0
48456,9,0,0,1,-2208988800.0,69.0,1435.0,0.0,1756835286.0,0,1435.0,0.0,0.7065216623346019,0.3043477930056746,0.0,0.0,0
48459,10,0,1,1,-2208988800.0,10.0,1285.0,0.0,1759383193.0,0,1285.0,0.0,0.3529409688582536,3.1176452249145736,0.1764704844291268,0.0,0
48460,10,0,1,1,1754218115.0,59.0,320.0,0.0,1759383266.0,0,320.0,0.0,0.0,0.5517239476813973,0.0,0.0,-1
48462,10,0,1,0,1749126929.0,0.0,13747.5,13800.0,1759383878.0,0,13967.5,14800.0,0.0812807861753501,1.6527093188987854,0.009852216506103,0.0,-1
48463,0,0,1,1,1754324304.0,28.0,120.0,0.0,1759384293.0,0,120.0,0.0,0.0639999948800004,0.0,0.0,0.0,-1
48464,10,0,0,1,-2208988800.0,10.0,920.0,0.0,1759384657.0,0,920.0,0.0,0.0,0.3066666462222235,0.0,0.0,0
48465,10,0,1,1,1762057046.0,84.0,80.0,0.0,1759384780.0,0,80.0,0.0,0.0,0.1212120844811865,0.0,0.0,-1
